Entity Information,Initial Filling Date,Status,Entity Type,Formed In,Agent
"$AVE MORE ON OFFICE SUPPLIES, INC. (789585)",12/20/1976,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,LEON  GROODE
"(FIDELITY LAW OFFICES, A NEVADA PROFESSIONAL CORPORATION) (4749701)",06/02/2021,Forfeited - FTB,Stock Corporation - Out of State - Stock,NEVADA,"LEGALZOOM.COM, INC."
1 SOURCE OFFICE INTERIORS (2183579),11/30/1999,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA,MARK  DENHAM
10-42 Office LLC (202358217512),07/19/2023,Active,Limited Liability Company - CA,CALIFORNIA,Matthew Harbin
"123 OFFICE SOLUTION, INC. (3485709)",07/02/2012,Active,Stock Corporation - CA - General,CALIFORNIA,CHIH WEI SUNG
1265 SOUTH BASCOM OFFICE CONDOMINIUM ASSOCIATION (1259246),10/19/1984,Terminated,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA,GABI  ACHKAR
140 Post Office Drive LLC (202464214764),10/15/2024,Active,Limited Liability Company - CA,CALIFORNIA,REGISTERED AGENTS INC
1508 BROOKHOLLOW OFFICES ASSOCIATION (3012561),08/14/2007,Suspended - FTB/SOS,Nonprofit Corporation - CA - Mutual Benefit - Common Interest Development Corporation,CALIFORNIA,BARNET  RESNICK
"155 GRANADA STREET OFFICE OWNERS ASSOCIATION, INC. (4648610)",09/24/2020,Suspended - FTB,Nonprofit Corporation - CA - Mutual Benefit - Common Interest Development Corporation,CALIFORNIA,SHAWN LOVE
"1551 OFFICES OWNERS' ASSOCIATION, INC. (1147710)",07/27/1983,Terminated - FTB Admin,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA,GARY F NAIMAN
"160 WEST SANTA CLARA OFFICE, INC. (2649963)",04/29/2004,Terminated,Stock Corporation - Out of State - Stock,DELAWARE,C T CORPORATION SYSTEM
1600 G STREET PROFESSIONAL OFFICE OWNERS' ASSOCIATION (2972800),02/14/2007,Active,Stock Corporation - CA - General,CALIFORNIA,ERIC JOHNSON
17TH ST. OFFICE PARK COMMUNITY ASSOCIATION (2351823),07/16/2001,Active,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA,FIRSTSERVICE AGENT CORPORATION
1800 SHAW OFFICES OWNERS' ASSOCIATION (1228228),09/28/1983,Suspended - FTB/SOS,Nonprofit Corporation - CA - Mutual Benefit - Common Interest Development Corporation,CALIFORNIA,SHARI  HIGASHI
1ST OFFICE SUPPLY INC. (2483430),11/04/2002,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA,KENNETH R BRODERICK
1ST UNITED PRINTERS & OFFICE SUPPLIES CO. (958199),05/05/1980,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,NANCY A LEVELS
"1Stop Office Furniture, Inc (5762689)",06/08/2023,Active,Stock Corporation - CA - General,CALIFORNIA,Lena Chan
"2010 OFFICE FURNITURE, INC. (3207465)",04/27/2009,Active,Stock Corporation - CA - General,CALIFORNIA,KENNETH CHANG
"20TH CENTURY OFFICE FURNISHERS, INC. (730711)",02/07/1975,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,
2340 GARDEN ROAD OFFICE CONDOMINIUM ASSOCIATION (3488526),06/29/2012,Active,Nonprofit Corporation - CA - Mutual Benefit - Common Interest Development Corporation,CALIFORNIA,FRANK M DOST
2540 W. SHAW LANE OFFICES OWNERS' ASSOCIATION (1611493),04/05/1988,Terminated,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA,TIMOTHY W. CRIESI
2813 COFFEE ROAD OFFICE CONDOMINIUM ASSOCIATION (1261954),11/20/1984,Active,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA,Alissa Wylie
2835 Office Court LLC (B20250340933),10/14/2025,Active,Limited Liability Company - CA,CALIFORNIA,Victoria Michael
"2G OFFICE, INC. (2958432)",11/17/2006,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,JANE  HU
2IERNAN'S OFFICE EQUIPMENT (390342),01/29/1960,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,
2nd Office LLC (202356417563),04/12/2023,Active,Limited Liability Company - CA,CALIFORNIA,Clinton Andrew Smith
303 VINTAGE PARK OFFICE OWNERS ASSOCIATION (2655377),06/01/2004,Active,Nonprofit Corporation - CA - Mutual Benefit - Common Interest Development Corporation,CALIFORNIA,TOM CONNELL
360 GZ Office (6591234),02/18/2025,Active,Stock Corporation - CA - General,CALIFORNIA,German Zelentsov
"4 Z OFFICE SYSTEMS, INC. (2297972)",08/22/2003,Terminated,Stock Corporation - CA - General,CALIFORNIA,MICHAEL D ZITTERMAN
"400 EAST ORANGEBURG ROAD OFFICE CONDOMINIUM OWNERS ASSOCIATION, INC. (3379191)",05/03/2011,Active,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA,Philip Openshaw
"46 York Street Law Office, Inc. (5513530)",02/15/2023,Active,Stock Corporation - CA - Professional,CALIFORNIA,Matthew Warren
465 FIRST STREET WEST OFFICE OWNERS ASSOCIATION (1907386),04/04/1997,Active,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA,C T CORPORATION SYSTEM
5 STAR OFFICE PRODUCTS COMPANY (1633334),02/08/1989,Active,Stock Corporation - CA - General,CALIFORNIA,MELVIN  SPALLINO
5108 Office Park Drive LLC (202355716047),03/15/2023,Active,Limited Liability Company - CA,CALIFORNIA,Jeffrey Leggio
"52ND DISTRICT INTERGROUP CENTRAL OFFICE, INC. (3191044)",02/20/2009,Active,Nonprofit Corporation - CA - Public Benefit,CALIFORNIA,NANCY WARNER NEVILLE
"5330 Office Centre Court, LLC (202357016684)",05/08/2023,Active,Limited Liability Company - CA,CALIFORNIA,CRAIG N BRAUN
"5443 Fountain Sunset Office, LLC (202355613310)",03/10/2023,Active,Limited Liability Company - Out of State,DELAWARE,Steve Colgate
732 LAKE OFFICE CONDOMINIUM OWNERS ASSOCIATION (1010763),11/26/1980,Suspended - FTB/SOS,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA,CURTIS R. WAAS
750 WEST OLIVE MEDICAL OFFICES OWNERS' ASSOCIATION (1594437),08/06/1987,Suspended - SOS,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA,LOUIE C DIAS
"777 CUESTA OFFICE CENTER ASSOCIATION, INC. (1525082)",02/27/1986,Active,Nonprofit Corporation - CA - Mutual Benefit - Common Interest Development Corporation,CALIFORNIA,YAHIA BENYAMMI
8530 Wilshire Blvd Office Team LLC (202253511514),11/29/2022,Active,Limited Liability Company - CA,CALIFORNIA,Arash Khorsandi Esq.
85TH STREET LOAN OFFICE (505532),03/04/1966,Terminated,Stock Corporation - CA - General,CALIFORNIA,HERBERT  HELLMAN
910 HALE PLACE OFFICE CONDOMINIUMS OWNERS ASSOCIATION (3064640),01/23/2008,Active,Nonprofit Corporation - CA - Mutual Benefit - Common Interest Development Corporation,CALIFORNIA,BENJAMIN SHLOMI
"9309 Office Park Circle, LLC (200304110024)",02/10/2003,Terminated,Limited Liability Company - CA,CALIFORNIA,MARY ROBBINS
9377 Haven Office Park Association (6427909),10/17/2024,Active,Nonprofit Corporation - CA - Mutual Benefit - Common Interest Development Corporation,CALIFORNIA,FABRICIO BADIOLA
"939 WALNUT OFFICE MANAGEMENT, INC. (1964833)",03/28/1996,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA,DENNIS K NEAL
"A & B OFFICE SUPPLIES, INC. (950572)",01/25/1980,Terminated,Stock Corporation - CA - General,CALIFORNIA,YONATAN  TZION
"A & D OFFICE INTERIORS, INC. (2109480)",05/21/1998,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,ANDREW  GOLDSTEIN
"A & M OFFICE SOLUTIONS, INC. (2730087)",12/28/2004,Terminated,Stock Corporation - CA - General,CALIFORNIA,DIANA  ARUTYUNYAN
"A & R OFFICE FURNITURE, INC. (1205416)",07/07/1983,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,STANLEY  APOLLO
"A & R OFFICE INSTALLATIONS, INC. (2816306)",09/07/2005,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA,RAUL J OLAVARRIA
"A ALTERNATIVE TO OFFICE SUPPORT, INC. (1748125)",07/26/1994,Terminated,Stock Corporation - CA - General,CALIFORNIA,BARBARA  BOATMAN
"A GENTLE DENTAL OFFICE-E.A.DAN, DDS, INC. (2679797)",10/25/2004,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,EDWARD A DAN
A K OFFICE COMPANY (1664794),05/10/1990,Merged Out,Stock Corporation - Out of State - Stock,WISCONSIN,ALLEN  KOHL
A LAW OFFICE OF LAWRENCE GRUNER INC. (2492821),01/24/2003,Terminated,Stock Corporation - CA - General,CALIFORNIA,ANTHONY L GRAUPENSPERGER
"A LAW OFFICE OF WANSEUK OH, INC (3091648)",03/12/2008,Terminated,Stock Corporation - CA - General,CALIFORNIA,JANG Y KIM
"A ONE STOP OFFICE AND HOME FURNITURE SHOP, INCORPORATED (2605137)",02/05/2004,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,GERALDINE  PERKINS
"A S K LAW OFFICES, INC. (894670)",08/11/1978,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,
"A TO Z OFFICE PRODUCTS, INC. (1676787)",11/30/1990,Terminated,Stock Corporation - CA - General,CALIFORNIA,DAN  TETZLAFF
A TO Z OFFICE SUPPLY EXPORT-IMPORT INC. (1315662),08/14/1984,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,MARIANNA  VADAR
"A WELL CONNECTED OFFICE, INC. (2159807)",03/19/1999,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,GEORGE L FENDLER
A&GCC OFFICE AND MODULAR INSTALLATIONS (5762296),06/08/2023,Active,Stock Corporation - CA - General,CALIFORNIA,HECTOR A CORONA
A&J OFFICE INSTALLATIONS (4782484),08/27/2021,Active,Stock Corporation - CA - General,CALIFORNIA,ADRIAN MARTINEZ
A&J Out of Office LLC (B20250182117),06/26/2025,Active,Limited Liability Company - CA,CALIFORNIA,"UNITED STATES CORPORATION AGENTS, INC."
"A. F. OFFICE MACHINES, INC. (630105)",07/28/1971,Terminated,Stock Corporation - CA - General,CALIFORNIA,JORGE  AGUILAR
"A. MALHOTRA BAKERSFIELD DENTAL OFFICE, INC. (2489055)",03/14/2003,Active,Stock Corporation - CA - General,CALIFORNIA,ADARSH MALHOTRA DDS
"A.J. UNIVERSAL OFFICE SERVICES, INC. (2304927)",02/06/2001,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,JULIE  CANTO
"A.P. CRAY OFFICE THINGS, INC. (1215668)",11/07/1983,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA,EUGENE H. GAYNOR
"A+ Dental Office of Dr. Michael Gavin, A Professional Corporation (B20250214997)",07/22/2025,Active,Stock Corporation - CA - Professional,CALIFORNIA,Kenny Su
"A-1 OFFICE CLEANING, INC. (2440471)",06/12/2002,Terminated,Stock Corporation - CA - General,CALIFORNIA,JOE  FALZONE
A-1 OFFICE EQUIPMENT (467894),04/01/1964,Active,Stock Corporation - CA - General,CALIFORNIA,DOUGLAS A GILLIES
"A-1 OFFICE FURNITURE LIQUIDATORS, INC. (3300585)",04/23/2010,Suspended - SOS,Stock Corporation - CA - General,CALIFORNIA,GREGORY W SHORE
A3 & J Office Furniture LLC (202355210997),02/20/2023,Active,Limited Liability Company - CA,CALIFORNIA,"LEGALCORP SOLUTIONS, INC"
AA FAMILY OFFICE LLC (202359117204),09/25/2023,Active,Limited Liability Company - CA,CALIFORNIA,"UNITED STATES CORPORATION AGENTS, INC."
AA INT'L ARCHITECT OFFICE (2828200),02/09/2006,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,RONG  NIE
"AAA DISCOUNT OFFICE, INC. (1627474)",11/09/1988,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,RALPH  LOEFF
"AAA OFFICE FURNISHINGS & DESIGN, INC. (2410679)",04/11/2002,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA,LEE A RAMER
"AAA OFFICE SUPPLIES, INC. (700945)",04/18/1973,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,HENRY  MATEIKO
Aaron's Office Cleaning Service LLC (202357915898),06/27/2023,Active,Limited Liability Company - CA,CALIFORNIA,"UNITED STATES CORPORATION AGENTS, INC."
"ABARI ORTHODONTICS DENTAL OFFICE, INC. (3032116)",01/03/2008,Active,Stock Corporation - CA - General,CALIFORNIA,MOHSEN F ABARI
"ABBEY OFFICE FURNISHINGS, INC. (529183)",07/03/1967,Active,Stock Corporation - CA - General,CALIFORNIA,MITCHELL EISNER
"ABC - CARROLL'S OFFICE SYSTEMS, INC. (1959635)",02/08/1996,Terminated,Stock Corporation - CA - General,CALIFORNIA,STEVE S CHIN
"ABC OFFICE PRODUCTS, INC. (1427091)",01/14/1988,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA,RONALD W. GUAESSNER
ABC OFFICE SYSTEMS INC. (2235579),05/23/2000,Terminated,Stock Corporation - CA - General,CALIFORNIA,KENNETH H WEIGEL
"ABC OFFICE TECH, INC. (3963116)",11/14/2016,Terminated,Stock Corporation - CA - General,CALIFORNIA,CHUN HUI  CHO
"ABD OFFICE MACHINES, INC. (2049429)",01/21/2000,Active,Stock Corporation - CA - General,CALIFORNIA,CARLOS C ADEVA
"ABDALAH LAW OFFICES, A PROFESSIONAL LAW CORPORATION (2540964)",06/19/2003,Terminated,Stock Corporation - CA - Professional,CALIFORNIA,RICHARD K ABDALAH
"ABE OFFICE FURNITURE, INC. (3155274)",07/22/2008,Terminated,Stock Corporation - CA - General,CALIFORNIA,PARACORP INCORPORATED
"ABE OFFICE FURNITURE, INCORPORATED (3352686)",02/22/2011,Terminated,Stock Corporation - CA - General,CALIFORNIA,ANTONIO  MUNOZ
"ABEL LAW OFFICES, PC (4528953)",11/07/2019,Active,Stock Corporation - CA - Professional,CALIFORNIA,JOSHUA H. ABEL
Abhi Arun Family office LLC (202359712285),11/08/2023,Active,Limited Liability Company - CA,CALIFORNIA,"UNITED STATES CORPORATION AGENTS, INC."
"ABJ OFFICE, INC. (5697614)",04/27/2023,Active,Stock Corporation - CA - General,CALIFORNIA,TOORAJ GRAVORI
"ABM OFFICE SYSTEMS SERVICES, INC. (3339785)",12/13/2010,Terminated,Stock Corporation - CA - General,CALIFORNIA,JORGE E. ROBLES
"ABOVE THE GATE DENTISTRY DENTAL OFFICE OF JEFFREY L. DAVIDSON, DDS. (2495897)",02/03/2003,Active,Stock Corporation - CA - General,CALIFORNIA,SHAIN L DAVIDSON
ABRI DENTAL OFFICE INC. (3720207),10/16/2014,Active,Stock Corporation - CA - General,CALIFORNIA,DAVID ABRI
ABSOLUTE OFFICE SOLUTIONS (3587589),08/21/2013,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,ERIK  JENKINS
"ABSOLUTE OFFICE SOLUTIONS, INC. (4053749)",08/08/2017,Active,Stock Corporation - CA - General,CALIFORNIA,ROBERT  WEISHAAR
"ABSOLUTE PERFECTION OFFICE SERVICES, INC. (1136170)",03/10/1983,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,LISA  TOMLINSON-WEBB
"ABSOLUTELY CLEAN OFFICE SERVICES, INC. (2759443)",07/28/2005,Active,Stock Corporation - CA - General,CALIFORNIA,SQUIRE BURKE
Academy of Medical Office Training LLC (202357816349),06/22/2023,Terminated,Limited Liability Company - CA,CALIFORNIA,Suchita Saigal
"ACCESS OFFICE GROUP, INC. (2166141)",06/09/1999,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,RANDOLF W KATZ
"ACCESS OFFICE, INC. (2094645)",10/07/1998,Terminated,Stock Corporation - CA - General,CALIFORNIA,MARK  SHIRMAN
"ACCIDENT RECOVERY LAW OFFICE, APC (4284264)",06/03/2019,Active,Stock Corporation - CA - Professional,CALIFORNIA,ELDAD YOUNESSI
ACCOUNTING OFFICE OF JAMES HASTINGS PC (3667241),04/17/2014,Suspended - FTB,Stock Corporation - CA - Professional,CALIFORNIA,JAMES RYAN HASTINGS
"ACCOUNTING OFFICES OF GREGORY A. KASENO, APC (3837299)",10/23/2015,Active,Stock Corporation - CA - Professional,CALIFORNIA,GREGORY ALAN KASENO
"ACCOUNTING OFFICES OF JAMES THURMAN HILL, CPA, INC. (2480037)",07/31/2002,Suspended - SOS,Stock Corporation - CA - General,CALIFORNIA,JAMES THURMAN HILL
"ACCOUNTING OFFICES OF KAYLEEN CLEMENS, CPA (AN ACCOUNTANCY CORPORATION) (2439391)",03/08/2004,Terminated,Stock Corporation - CA - General,CALIFORNIA,KAYLEEN J CLEMENS
"ACCURATE MEDICAL BILLING AND OFFICE SUPPORT, INC. (2625723)",05/13/2004,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,MUZAFFAR  HUSSAIN
Accurate Office Solutions LLC (202464014255),09/27/2024,Active,Limited Liability Company - CA,CALIFORNIA,JULIE D PAPIKE
"ACE DENTAL OFFICE SUPPLY, INC. (3725865)",11/07/2014,Terminated,Stock Corporation - CA - General,CALIFORNIA,HEAYON CHO
ACE OFFICE SUPPLY & EQUIPMENT CO (377702),06/18/1959,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,EMZA E MILLER
ACE OFFICE TRAILERS INC. (864831),05/01/1978,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,
"ACEVEDO DENTAL OFFICE, INC. (3732121)",12/08/2014,Active,Stock Corporation - CA - General,CALIFORNIA,IVAN MORALES
Acosta Law Office Inc. (6491488),12/16/2024,Active,Stock Corporation - CA - Professional,CALIFORNIA,William Acosta
"ACTION MOBILE OFFICE RENTALS, INCORPORATED (798011)",06/30/1977,Merged Out,Stock Corporation - CA - General,CALIFORNIA,STANLEY N LEWIS
"ACTION OFFICE SUPPLY, INC. (1600499)",11/19/1987,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,JEFFREY  COOL
"ACTIVE OFFICE ENTERPRISES, INCORPORATED (765712)",03/17/1976,Terminated,Stock Corporation - CA - General,CALIFORNIA,CHARLES E LINDSTROM
"ACTIVE OFFICE FURNITURE, INC. (2280287)",01/03/2001,Terminated,Stock Corporation - CA - General,CALIFORNIA,MANUEL J SILVA
"ADAMS' OFFICE SUPPLY, INC. (597881)",05/07/1970,Terminated,Stock Corporation - CA - General,CALIFORNIA,RAYMOND I ADAMS
Administrative Office 175 LLC (202357111286),05/17/2023,Active,Limited Liability Company - CA,CALIFORNIA,"NORTHWEST REGISTERED AGENT, INC."
Administrative Office Of African Diaspora and Black American Legislative Advocacy Group (5474701),01/30/2023,Active,Stock Corporation - CA - Benefit,CALIFORNIA,shanon scott
"ADMINISTRATIVE OFFICE SERVICES, INC. (4074494)",10/13/2017,Active,Stock Corporation - CA - General,CALIFORNIA,TERESA COSGROVE-STIEGLER
"ADULTS ANONYMOUS MOLESTED AS CHILDREN WORLD SERVICES OFFICE, INC. (1668892)",07/13/1990,Terminated - FTB Admin,Nonprofit Corporation - CA - Public Benefit,CALIFORNIA,DAN  LEWIS
Advance Office Solutions LLC (202252317144),09/07/2022,Active,Limited Liability Company - CA,CALIFORNIA,Iran Israel Chaparro
"ADVANCE OFFICE TECHNOLOGIES, INC. (1365726)",02/18/1986,Terminated,Stock Corporation - CA - General,CALIFORNIA,J MICHAEL JACOB
"ADVANCED MEDICAL OFFICE SYSTEMS, INC. (1815223)",02/11/1992,Terminated,Stock Corporation - CA - General,CALIFORNIA,HILDA  WEST
"ADVANCED OFFICE COMPUTERS, INC. (864467)",04/24/1978,Terminated,Stock Corporation - CA - General,CALIFORNIA,NICHOLAS C MELLAS
"ADVANCED OFFICE SOLUTIONS, INC. (2214433)",03/24/2000,Terminated,Stock Corporation - CA - General,CALIFORNIA,JOEL E MARTIN
"ADVANCED OFFICE SYSTEMS, INC. (692388)",11/01/1973,Active,Stock Corporation - CA - General,CALIFORNIA,GARY L HATFIELD
"ADVANCED RIBBONS & OFFICE PRODUCTS, INC. (1465873)",07/27/1989,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,ANTONY  TEUBER
"ADVANCED SURGICAL ASSOCIATES MEDICAL OFFICE, INC. (1692509)",07/22/1991,Active,Stock Corporation - CA - General,CALIFORNIA,WILLIE  GOFFNEY
"ADVANTAGE OFFICE COMPUTING, INC. (1704778)",03/25/1992,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA,WILLY  HAUPTMANN
"ADVANTAGE OFFICE SOLUTIONS, INC. (3105939)",09/29/2008,Active,Stock Corporation - CA - General,CALIFORNIA,CHRISTINA FORNOS
"ADVANTAGE OFFICE SYSTEMS, INC. (2181419)",11/04/1999,Forfeited - FTB,Stock Corporation - Out of State - Stock,DELAWARE,CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA      AS CSC - LAWYERS INCORPORATING SERVICE
"Advent Office Furniture, Inc (5914415)",09/21/2023,Active,Stock Corporation - CA - Close,CALIFORNIA,Bryan W. Dillon
Advocacy Office of Theresa Sester (5971998),11/08/2023,Active,Stock Corporation - CA - General,CALIFORNIA,Theresa Sester
AERO OFFICE BUILDING INC. (1018280),02/23/1981,Terminated,Stock Corporation - CA - General,CALIFORNIA,JOSE  BLATT
AESTHETIC OFFICE INTERIORS (3151676),06/20/2008,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,ANNE MARIE DALTON
AFFILIATED MEDICAL OFFICE SERVICES INC. (2864854),04/17/2006,Terminated,Stock Corporation - CA - General,CALIFORNIA,FATEMEH  SIMIARY
AFFORDABLE OFFICE FURNITURE AND SUPPLIES (3873262),02/08/2016,Active,Stock Corporation - CA - General,CALIFORNIA,MIKE  MCCOLLUM
"AFFORDABLE OFFICE FURNITURE, INC. (3717462)",10/07/2014,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,NICOLASA BELMONT
Affordable Office Interiors L.L.C. (202357619986),06/13/2023,Active,Limited Liability Company - Out of State,MISSOURI,"INCORP SERVICES, INC."
"AFFORDABLE OFFICE SOLUTIONS, INC. (2699179)",02/14/2005,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,SAM  NEJADSON
AFRICAN CHRISTIAN FELLOWSHIP (ACFUSA) WEST REGION OFFICE (4073375),10/10/2017,Suspended - FTB,Nonprofit Corporation - CA - Religious,CALIFORNIA,Michael Jolayemi
AFRICAN DIASPORA COORDINATING OFFICE (ADCO) (3850131),12/14/2015,Suspended - FTB/SOS,Nonprofit Corporation - CA - Public Benefit,CALIFORNIA,MAMADU JUMA BAH
"AFZALI DENTAL OFFICE OF RIVERSIDE, INC. (4754461)",06/03/2021,Active,Stock Corporation - CA - General,CALIFORNIA,Fred Mohammadi
AG Office Services Cleaning Crew llc (B20250130372),05/21/2025,Active,Limited Liability Company - CA,CALIFORNIA,Alma Rosa Garcia Barrios
"AGAPE OFFICE AUTOMATION, INC. (1721501)",03/10/1993,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,ANDREW B. LEE
"AGAPE OFFICE, INC. (3730178)",12/02/2014,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA,DAVID  WU
"AGILE OFFICEWORKS, INC. (3197134)",04/08/2009,Terminated,Stock Corporation - CA - General,CALIFORNIA,DONOVAN R MAKUND
"AGORA OFFICE PROPERTIES, LLC (202356015534)",04/03/2023,Active,Limited Liability Company - CA,CALIFORNIA,ANA ISACH
"AGOURA HILLS RIDGE OFFICE CONDOMINIUM ASSOCIATION, INC. (3500462)",08/16/2012,Active,Nonprofit Corporation - CA - Mutual Benefit - Common Interest Development Corporation,CALIFORNIA,BRIAN M DAVIDOFF
AGUIAR LAW OFFICES PC (3769779),03/24/2015,Suspended - FTB/SOS,Stock Corporation - CA - Professional,CALIFORNIA,LISA EILEEN AGUIAR
"AGUILAR LAW OFFICES, A PROFESSIONAL LAW CORPORATION (2791496)",07/20/2006,Active,Stock Corporation - CA - Professional,CALIFORNIA,RAUL V AGUILAR
AH Office Supply Corp (6386587),09/16/2024,Active,Stock Corporation - CA - General,CALIFORNIA,ashot hovsepyan
"Ahlering Family Office, LLC (202461211160)",02/28/2024,Active,Limited Liability Company - CA,CALIFORNIA,ROBERT F AHLERING
"AICO OFFICE SYSTEMS, INC. (2729608)",03/29/2005,Terminated,Stock Corporation - CA - General,CALIFORNIA,LILY  YEH
"AIRPORT INDUSTRIES OFFICE BUILDING, INC. (535681)",11/06/1967,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,
"AIRPORT MARINA OFFICE SUPPLIES, INC. (864197)",04/19/1978,Terminated,Stock Corporation - CA - General,CALIFORNIA,RAJENDRA  PATEL
"AIRPORT NEW & USED OFFICE FURNITURE, INC. (1599719)",11/05/1987,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA,BILLIE LOUISE WILSON
AIRWAY OFFICE PROPERTY LLC (202253218455),11/09/2022,Active,Limited Liability Company - CA,CALIFORNIA,KIM ISAACMAN
"Airways Office Park Owners Association, Inc. (5520784)",02/20/2023,Inactive,Name Reservation,CALIFORNIA,NO AGENT
"Airways Office Park Owners Association, Inc. (5676571)",04/25/2023,Inactive,Name Reservation,CALIFORNIA,NO AGENT
"Airways Office Park Owners Association, Inc. (5709067)",05/09/2023,Active,Nonprofit Corporation - CA - Mutual Benefit - Common Interest Development Corporation,CALIFORNIA,RICHARD LEWIS Jr.
